Breed,Adoption,Died,Euthanasia,Return_to_owner,Transfer,p_values
Affenpinscher Mix,4.0,0.0,0.0,2.0,0.0,0.030577016627599155
Akita Mix,4.0,0.0,0.0,5.0,2.0,0.05068966305548022
Alaskan Husky Mix,5.0,0.0,0.0,5.0,0.0,0.004701217146256585
American Bulldog,2.0,0.0,0.0,4.0,0.0,0.030577016627599155
American Bulldog Mix,37.0,0.0,11.0,35.0,26.0,1.891732246012415e-09
American Eskimo Mix,3.0,0.0,2.0,3.0,1.0,0.436914861328099
American Pit Bull Terrier Mix,26.0,0.0,4.0,17.0,21.0,2.2204761721422127e-07
American Shorthair Mix,0.0,0.0,1.0,1.0,7.0,0.0006758475314619687
American Staffordshire Terrier,4.0,1.0,1.0,0.0,6.0,0.03279698999488366
American Staffordshire Terrier Mix,39.0,0.0,9.0,30.0,14.0,3.883038667180507e-11
Anatol Shepherd,6.0,0.0,0.0,4.0,2.0,0.02306251557643172
Anatol Shepherd Mix,37.0,1.0,1.0,12.0,25.0,2.8498537432485314e-13
Anatol Shepherd/Great Pyrenees,4.0,0.0,0.0,1.0,1.0,0.061099480960332735
Anatol Shepherd/Labrador Retriever,3.0,0.0,0.0,0.0,5.0,0.010116700786580812
Angora Mix,4.0,0.0,0.0,1.0,2.0,0.09157819444367084
Australian Cattle Dog,10.0,0.0,2.0,7.0,6.0,0.012295523821487112
Australian Cattle Dog Mix,177.0,1.0,14.0,89.0,86.0,1.7689000509531992e-57
Australian Cattle Dog/Border Collie,6.0,0.0,1.0,3.0,0.0,0.01127579394733179
Australian Cattle Dog/German Shepherd,3.0,0.0,0.0,2.0,3.0,0.2186125405771372
Australian Cattle Dog/Labrador Retriever,14.0,0.0,1.0,9.0,7.0,0.00022557180854958233
Australian Cattle Dog/Pit Bull,5.0,0.0,1.0,3.0,0.0,0.03357091845979693
Australian Kelpie,2.0,0.0,0.0,0.0,4.0,0.030577016627599134
Australian Kelpie Mix,54.0,0.0,3.0,12.0,26.0,3.504019458851272e-21
Australian Shepherd,4.0,0.0,1.0,6.0,3.0,0.0864831203972711
Australian Shepherd Mix,73.0,0.0,7.0,51.0,32.0,1.5370413212090518e-23
Australian Shepherd/Anatol Shepherd,1.0,0.0,0.0,0.0,5.0,0.0035006700392991694
Australian Shepherd/Australian Cattle Dog,3.0,0.0,1.0,2.0,0.0,0.22546314129598125
Australian Shepherd/Border Collie,4.0,0.0,0.0,1.0,1.0,0.061099480960332735
Australian Shepherd/Labrador Retriever,7.0,0.0,0.0,1.0,4.0,0.0037689972300372653
Basenji Mix,5.0,0.0,0.0,3.0,3.0,0.07352134292531189
Basset Hound,4.0,0.0,0.0,8.0,3.0,0.005444933165561502
Basset Hound Mix,10.0,0.0,3.0,26.0,4.0,3.3765679541841286e-10
Beagle,2.0,0.0,0.0,14.0,6.0,2.270021475593444e-06
Beagle Mix,42.0,1.0,2.0,46.0,33.0,9.298716608868893e-16
Beagle/Chihuahua Shorthair,7.0,0.0,0.0,1.0,7.0,0.0012340980408667957
Beagle/Dachshund,5.0,0.0,0.0,3.0,1.0,0.03357091845979693
Beagle/German Shepherd,6.0,0.0,0.0,2.0,0.0,0.0019329495056011196
Beagle/Labrador Retriever,7.0,0.0,0.0,1.0,0.0,0.00011286467482400563
Beauceron Mix,3.0,0.0,1.0,3.0,4.0,0.2967531686763
Belgian Malinois Mix,6.0,0.0,0.0,4.0,5.0,0.0305770166275991
Bernese Mountain Dog Mix,1.0,0.0,0.0,4.0,1.0,0.061099480960332735
Bichon Frise Mix,8.0,0.0,0.0,5.0,1.0,0.0011572300577307021
Black Mouth Cur Mix,38.0,0.0,0.0,16.0,9.0,3.8961673822807577e-16
Black/Tan Hound Mix,9.0,0.0,0.0,5.0,4.0,0.0031719401698352134
Bloodhound Mix,1.0,0.0,0.0,5.0,1.0,0.015348396292212312
Blue Lacy Mix,23.0,0.0,2.0,8.0,6.0,1.550055172296038e-08
Blue Lacy/American Bulldog,0.0,0.0,0.0,0.0,6.0,7.987476059326673e-05
Border Collie,6.0,0.0,0.0,8.0,3.0,0.004580755370760589
Border Collie Mix,103.0,0.0,11.0,55.0,60.0,2.10717028613646e-31
Border Collie/German Shepherd,2.0,0.0,0.0,2.0,3.0,0.2729510249670289
Border Collie/Great Pyrenees,7.0,0.0,0.0,2.0,0.0,0.00040796617854581946
Border Collie/Labrador Retriever,17.0,0.0,2.0,3.0,7.0,2.400801553508012e-06
Border Terrier Mix,15.0,0.0,0.0,8.0,7.0,2.710547341593255e-05
Boston Terrier,2.0,1.0,1.0,5.0,4.0,0.2794953846414712
Boston Terrier Mix,4.0,0.0,1.0,25.0,12.0,1.6955468947837063e-10
Boston Terrier/Chihuahua Shorthair,2.0,0.0,0.0,1.0,3.0,0.22546314129598125
Boxer,6.0,0.0,0.0,15.0,9.0,1.987890675256922e-05
Boxer Mix,107.0,0.0,11.0,66.0,61.0,1.0749999628139697e-32
Boxer/Catahoula,4.0,0.0,0.0,0.0,2.0,0.030577016627599155
Boxer/Labrador Retriever,5.0,0.0,4.0,4.0,2.0,0.2547726544836057
Boxer/Pit Bull,8.0,0.0,2.0,5.0,5.0,0.04974724741794365
Brittany Mix,1.0,0.0,0.0,4.0,1.0,0.061099480960332735
Bruss Griffon Mix,13.0,0.0,0.0,2.0,5.0,6.186385084132638e-06
Bull Terrier,0.0,0.0,0.0,4.0,3.0,0.028217326132147114
Bull Terrier Mix,10.0,0.0,1.0,7.0,9.0,0.0033323189647227894
Bulldog Mix,3.0,0.0,0.0,7.0,1.0,0.0032730968175718133
Bullmastiff Mix,4.0,0.0,0.0,2.0,2.0,0.13588822540043327
Cairn Terrier,6.0,0.0,0.0,2.0,2.0,0.01735126523666451
Cairn Terrier Mix,56.0,0.0,3.0,19.0,24.0,2.498486551985232e-20
Cairn Terrier/Chihuahua Shorthair,8.0,0.0,0.0,0.0,5.0,0.00028499066402726866
Cardigan Welsh Corgi Mix,27.0,0.0,3.0,12.0,12.0,2.6878286627315022e-08
Cardigan Welsh Corgi/Chihuahua Shorthair,6.0,0.0,0.0,1.0,3.0,0.01127579394733179
Carolina Dog Mix,20.0,0.0,4.0,5.0,10.0,4.136159064033557e-06
Catahoula,5.0,0.0,0.0,0.0,1.0,0.003500670039299173
Catahoula Mix,80.0,0.0,8.0,30.0,39.0,2.843128896956311e-26
Catahoula/Australian Cattle Dog,2.0,0.0,1.0,2.0,1.0,0.6747069851482951
Catahoula/Labrador Retriever,4.0,0.0,0.0,4.0,4.0,0.0915781944436709
Cavalier Span Mix,3.0,0.0,0.0,4.0,1.0,0.08283790976435011
Chesa Bay Retr Mix,7.0,0.0,1.0,2.0,2.0,0.016153981509027807
Chihuahua Longhair,5.0,0.0,0.0,3.0,1.0,0.03357091845979693
Chihuahua Longhair Mix,65.0,2.0,5.0,36.0,34.0,1.7476238191699875e-19
Chihuahua Shorthair,31.0,0.0,4.0,25.0,25.0,2.4628511116084537e-09
Chihuahua Shorthair Mix,767.0,13.0,78.0,407.0,501.0,3.4791448985064965e-236
Chihuahua Shorthair/Beagle,9.0,0.0,1.0,0.0,0.0,3.061395748316364e-06
Chihuahua Shorthair/Border Terrier,4.0,0.0,0.0,1.0,1.0,0.061099480960332735
Chihuahua Shorthair/Boston Terrier,5.0,0.0,0.0,0.0,2.0,0.008265047331670135
Chihuahua Shorthair/Cairn Terrier,7.0,0.0,1.0,0.0,2.0,0.0019329495056011196
Chihuahua Shorthair/Cardigan Welsh Corgi,12.0,0.0,0.0,3.0,3.0,1.987890675256915e-05
Chihuahua Shorthair/Dachshund,52.0,0.0,3.0,19.0,24.0,3.137544510871753e-18
Chihuahua Shorthair/Italian Greyhound,5.0,0.0,0.0,1.0,0.0,0.003500670039299173
Chihuahua Shorthair/Jack Russell Terrier,14.0,0.0,0.0,2.0,8.0,3.061395748316364e-06
Chihuahua Shorthair/Miniature Pinscher,5.0,0.0,1.0,3.0,0.0,0.03357091845979693
Chihuahua Shorthair/Pomeranian,6.0,0.0,0.0,0.0,1.0,0.0006472954317663396
Chihuahua Shorthair/Pug,8.0,0.0,1.0,5.0,4.0,0.021998006694554827
Chihuahua Shorthair/Rat Terrier,11.0,0.0,0.0,5.0,6.0,0.0006666301783705588
Chihuahua Shorthair/Yorkshire Terrier,6.0,0.0,1.0,2.0,2.0,0.050689663055480255
Chinese Sharpei,1.0,0.0,1.0,2.0,4.0,0.2186125405771372
Chinese Sharpei Mix,10.0,0.0,2.0,6.0,7.0,0.012295523821487112
Chow Chow Mix,12.0,0.0,12.0,21.0,12.0,0.0006046246629715794
Chow Chow/Labrador Retriever,2.0,0.0,0.0,3.0,2.0,0.2729510249670289
Cocker Spaniel,0.0,0.0,4.0,8.0,8.0,0.0030191636511226055
Cocker Spaniel Mix,9.0,0.0,2.0,20.0,13.0,4.216065911432509e-06
Cocker Spaniel/Labrador Retriever,6.0,0.0,0.0,0.0,1.0,0.0006472954317663396
Collie Rough Mix,3.0,0.0,1.0,2.0,3.0,0.436914861328099
Collie Smooth Mix,16.0,0.0,1.0,4.0,8.0,7.448092278123843e-06
Collie Smooth/Labrador Retriever,4.0,0.0,0.0,2.0,1.0,0.09157819444367084
Dachshund,12.0,0.0,2.0,13.0,19.0,1.4375680635074725e-05
Dachshund Longhair,2.0,0.0,0.0,3.0,4.0,0.13013172579628499
Dachshund Longhair Mix,16.0,0.0,1.0,7.0,8.0,3.452207371719378e-05
Dachshund Mix,143.0,0.0,9.0,63.0,103.0,1.806006710755367e-49
Dachshund Wirehair Mix,8.0,0.0,2.0,7.0,6.0,0.03625532151072582
Dachshund Wirehair/Chihuahua Shorthair,5.0,0.0,0.0,3.0,2.0,0.06109948096033269
Dachshund Wirehair/Miniature Poodle,7.0,0.0,0.0,0.0,0.0,1.2472930786553571e-05
Dachshund/Beagle,8.0,0.0,1.0,3.0,2.0,0.007765235015219299
Dachshund/Chihuahua Shorthair,38.0,0.0,3.0,6.0,22.0,3.288639150891178e-15
Dachshund/Manchester Terrier,7.0,0.0,0.0,1.0,0.0,0.00011286467482400563
Dachshund/Rat Terrier,4.0,0.0,0.0,1.0,3.0,0.08283790976435011
Dalmatian Mix,3.0,0.0,0.0,6.0,1.0,0.01127579394733179
Doberman Pinsch,5.0,0.0,1.0,4.0,6.0,0.07876802690109684
Doberman Pinsch Mix,10.0,0.0,4.0,15.0,16.0,0.0002719395133342647
Dogo Argentino Mix,5.0,0.0,1.0,0.0,7.0,0.003232704810855156
Domestic Longhair,16.0,0.0,2.0,0.0,5.0,7.112001808317353e-08
Domestic Longhair Mix,199.0,12.0,56.0,48.0,205.0,1.0738713075736407e-67
Domestic Medium Hair,18.0,0.0,1.0,0.0,23.0,3.4085403112889483e-12
Domestic Medium Hair Mix,357.0,11.0,62.0,26.0,383.0,1.0921380294928994e-176
Domestic Shorthair,54.0,3.0,10.0,12.0,64.0,4.407880247271163e-23
Domestic Shorthair Mix,3273.0,112.0,535.0,352.0,4538.0,0.0
Dutch Shepherd Mix,3.0,0.0,1.0,1.0,2.0,0.44605155804563157
English Bulldog,3.0,0.0,0.0,7.0,2.0,0.007846431591618772
English Bulldog Mix,11.0,0.0,0.0,8.0,5.0,0.0005594628544542625
English Pointer Mix,10.0,0.0,0.0,3.0,1.0,4.407397682197145e-05
Feist Mix,4.0,0.0,1.0,1.0,0.0,0.061099480960332735
Finnish Spitz Mix,5.0,0.0,0.0,1.0,1.0,0.015348396292212312
Flat Coat Retriever Mix,16.0,1.0,1.0,9.0,10.0,0.00017272108463590132
French Bulldog Mix,1.0,0.0,0.0,3.0,2.0,0.22546314129598127
German Shepherd,24.0,0.0,2.0,33.0,18.0,1.129259527633362e-10
German Shepherd Mix,253.0,3.0,24.0,164.0,131.0,9.334859062107047e-79
German Shepherd/Australian Cattle Dog,5.0,0.0,0.0,3.0,1.0,0.03357091845979693
German Shepherd/Border Collie,3.0,0.0,0.0,3.0,1.0,0.16034507728815683
German Shepherd/Boxer,2.0,0.0,0.0,1.0,4.0,0.0915781944436709
German Shepherd/Chow Chow,3.0,0.0,2.0,3.0,2.0,0.5578254003710746
German Shepherd/Labrador Retriever,38.0,0.0,7.0,10.0,9.0,1.0841163238548705e-13
German Shepherd/Mastiff,4.0,0.0,0.0,0.0,2.0,0.030577016627599155
German Shepherd/Rottweiler,3.0,0.0,1.0,2.0,1.0,0.44605155804563157
German Shepherd/Siberian Husky,7.0,0.0,1.0,3.0,0.0,0.0032730968175718133
German Shorthair Pointer Mix,6.0,0.0,0.0,9.0,4.0,0.0030191636511226016
Golden Retriever,1.0,0.0,0.0,6.0,6.0,0.004544304017186078
Golden Retriever Mix,23.0,0.0,1.0,31.0,11.0,1.8912036453213132e-11
Great Dane,0.0,0.0,0.0,5.0,4.0,0.008039136603486421
Great Dane Mix,5.0,0.0,1.0,8.0,7.0,0.0166569253586313
Great Dane/Labrador Retriever,2.0,0.0,0.0,3.0,1.0,0.22546314129598125
Great Pyrenees,0.0,0.0,1.0,3.0,10.0,4.407397682197158e-05
Great Pyrenees Mix,35.0,1.0,3.0,26.0,21.0,2.524553651148032e-10
Great Pyrenees/Border Collie,4.0,0.0,0.0,1.0,1.0,0.061099480960332735
Great Pyrenees/Labrador Retriever,2.0,0.0,0.0,2.0,3.0,0.2729510249670289
Greyhound,0.0,0.0,0.0,0.0,7.0,1.2472930786553525e-05
Greyhound Mix,5.0,0.0,0.0,3.0,0.0,0.010116700786580817
Harrier Mix,8.0,0.0,1.0,3.0,3.0,0.013024759335385437
Havanese Mix,5.0,0.0,0.0,2.0,3.0,0.06109948096033269
Himalayan Mix,5.0,0.0,3.0,3.0,4.0,0.3232398928813503
Italian Greyhound Mix,9.0,0.0,0.0,0.0,3.0,3.990690561894318e-05
Jack Russell Terrier,8.0,0.0,0.0,6.0,2.0,0.0024166416550404236
Jack Russell Terrier Mix,58.0,0.0,5.0,46.0,37.0,1.7564072949202087e-18
Jack Russell Terrier/Australian Cattle Dog,3.0,0.0,0.0,1.0,2.0,0.22546314129598125
Jack Russell Terrier/Chihuahua Shorthair,9.0,0.0,0.0,2.0,1.0,8.625968663603118e-05
Japanese Bobtail Mix,2.0,0.0,1.0,0.0,3.0,0.22546314129598125
Labrador Retriever,20.0,0.0,0.0,31.0,18.0,8.115211172721737e-11
Labrador Retriever Mix,590.0,4.0,57.0,369.0,343.0,3.430784993076113e-184
Labrador Retriever/Anatol Shepherd,10.0,0.0,0.0,0.0,2.0,2.617591468290538e-06
Labrador Retriever/Australian Cattle Dog,18.0,0.0,1.0,4.0,6.0,2.893696151495398e-07
Labrador Retriever/Australian Shepherd,8.0,0.0,0.0,2.0,7.0,0.0016073792471353785
Labrador Retriever/Basset Hound,3.0,0.0,0.0,2.0,4.0,0.13013172579628499
Labrador Retriever/Beagle,8.0,0.0,1.0,4.0,1.0,0.004143875048470509
Labrador Retriever/Blue Lacy,7.0,0.0,0.0,1.0,0.0,0.00011286467482400563
Labrador Retriever/Border Collie,18.0,0.0,0.0,8.0,11.0,2.1179579707939787e-06
Labrador Retriever/Boxer,15.0,0.0,1.0,4.0,1.0,1.9275869950733153e-07
Labrador Retriever/Catahoula,7.0,0.0,0.0,1.0,3.0,0.0032730968175718133
Labrador Retriever/Chinese Sharpei,8.0,0.0,0.0,1.0,1.0,0.00012662616998288385
Labrador Retriever/Chow Chow,10.0,0.0,2.0,5.0,3.0,0.0058589387079510296
Labrador Retriever/German Shepherd,29.0,0.0,4.0,11.0,12.0,5.8905466941395245e-09
Labrador Retriever/Great Dane,3.0,0.0,1.0,1.0,1.0,0.406005849709838
Labrador Retriever/Great Pyrenees,10.0,0.0,0.0,4.0,5.0,0.0011769874304566514
Labrador Retriever/Pit Bull,36.0,0.0,9.0,20.0,16.0,5.065863620580267e-09
Labrador Retriever/Plott Hound,3.0,0.0,0.0,1.0,11.0,9.135850897478379e-06
Labrador Retriever/Pointer,5.0,0.0,1.0,4.0,8.0,0.021998006694554813
Labrador Retriever/Rhod Ridgeback,3.0,0.0,0.0,2.0,1.0,0.22546314129598125
Labrador Retriever/Rottweiler,5.0,0.0,0.0,3.0,2.0,0.06109948096033269
Labrador Retriever/Siberian Husky,2.0,0.0,1.0,2.0,1.0,0.6747069851482951
Landseer Mix,5.0,0.0,0.0,0.0,1.0,0.003500670039299173
Leonberger Mix,5.0,0.0,0.0,1.0,2.0,0.029522106926274473
Lhasa Apso,0.0,0.0,0.0,4.0,7.0,0.0009651425697992127
Lhasa Apso Mix,2.0,1.0,1.0,13.0,24.0,2.7249734579769354e-10
Lhasa Apso/Miniature Poodle,2.0,0.0,0.0,0.0,4.0,0.030577016627599134
Maine Coon Mix,29.0,0.0,0.0,4.0,11.0,9.12431786428932e-14
Maltese,15.0,1.0,0.0,3.0,0.0,1.1158634272745956e-08
Maltese Mix,18.0,0.0,2.0,18.0,11.0,5.183548702882362e-06
Maltese/Miniature Poodle,11.0,0.0,0.0,10.0,8.0,0.0004690410699801821
Manchester Terrier Mix,21.0,0.0,2.0,8.0,9.0,8.38545568902902e-07
Manx Mix,26.0,1.0,1.0,2.0,14.0,2.2376853905406822e-11
Mastiff Mix,6.0,2.0,1.0,9.0,5.0,0.06219546582844486
Mastiff/Chinese Sharpei,5.0,0.0,0.0,0.0,2.0,0.008265047331670135
Miniature Pinscher,4.0,0.0,0.0,7.0,4.0,0.017351265236664495
Miniature Pinscher Mix,34.0,1.0,0.0,15.0,19.0,1.0680104784849135e-11
Miniature Pinscher/Chihuahua Shorthair,11.0,0.0,0.0,0.0,4.0,3.5800803134066994e-06
Miniature Poodle,8.0,0.0,2.0,8.0,3.0,0.013571289253173016
Miniature Poodle Mix,101.0,0.0,7.0,73.0,52.0,2.0261573708768594e-33
Miniature Poodle/Maltese,4.0,0.0,1.0,3.0,1.0,0.1991482734714558
Miniature Poodle/Miniature Schnauzer,13.0,0.0,0.0,3.0,3.0,4.43440533783248e-06
Miniature Schnauzer,5.0,0.0,0.0,11.0,6.0,0.0006666301783705588
Miniature Schnauzer Mix,59.0,0.0,3.0,50.0,24.0,6.970787830276524e-22
Miniature Schnauzer/Miniature Poodle,20.0,0.0,0.0,8.0,13.0,2.638195879668716e-07
Newfoundland Mix,3.0,0.0,0.0,1.0,2.0,0.22546314129598125
Norfolk Terrier Mix,14.0,0.0,0.0,4.0,3.0,2.288581898959425e-06
Norwich Terrier Mix,8.0,0.0,0.0,3.0,4.0,0.005444933165561502
Papillon Mix,9.0,0.0,0.0,3.0,1.0,0.00020042040948294753
Parson Russell Terrier Mix,8.0,0.0,1.0,5.0,4.0,0.021998006694554827
Pbgv,5.0,0.0,0.0,0.0,1.0,0.003500670039299173
Pbgv Mix,4.0,0.0,0.0,2.0,1.0,0.09157819444367084
Pekingese Mix,7.0,0.0,0.0,9.0,10.0,0.001112298013587424
Pembroke Welsh Corgi Mix,9.0,0.0,2.0,5.0,2.0,0.008438546499945722
Persian Mix,7.0,0.0,2.0,1.0,2.0,0.016153981509027807
Pharaoh Hound Mix,5.0,0.0,0.0,2.0,2.0,0.05328685445847284
Pit Bull,20.0,0.0,9.0,24.0,13.0,2.103266657291253e-05
Pit Bull Mix,568.0,5.0,257.0,598.0,478.0,1.3131625032323229e-139
Pit Bull/Australian Cattle Dog,2.0,0.0,3.0,1.0,3.0,0.436914861328099
Pit Bull/Boxer,7.0,0.0,4.0,6.0,1.0,0.03517188548771231
Pit Bull/Catahoula,3.0,0.0,1.0,1.0,3.0,0.3425474798260591
Pit Bull/Chihuahua Shorthair,0.0,0.0,0.0,2.0,4.0,0.030577016627599155
Pit Bull/Chinese Sharpei,1.0,0.0,5.0,4.0,2.0,0.1273384472897362
Pit Bull/Labrador Retriever,9.0,2.0,4.0,11.0,4.0,0.04643300578412096
Pit Bull/Pointer,2.0,0.0,0.0,4.0,1.0,0.0915781944436709
Plott Hound Mix,32.0,0.0,2.0,7.0,32.0,1.4624810418838396e-14
Plott Hound/Labrador Retriever,6.0,0.0,0.0,0.0,4.0,0.0030191636511226055
Pointer Mix,47.0,0.0,1.0,14.0,31.0,3.4648883003584403e-18
Pointer/Labrador Retriever,5.0,0.0,1.0,3.0,3.0,0.17559934795531826
Pomeranian,1.0,0.0,1.0,1.0,6.0,0.013024759335385437
Pomeranian Mix,10.0,0.0,0.0,16.0,13.0,1.0804025275600816e-05
Pug,0.0,0.0,2.0,12.0,11.0,8.583811686749674e-06
Pug Mix,16.0,0.0,0.0,20.0,13.0,4.258774809082832e-07
Pug/Beagle,4.0,0.0,0.0,2.0,5.0,0.05068966305548019
Pug/Chihuahua Shorthair,8.0,1.0,0.0,1.0,7.0,0.002091645432023141
Queensland Heeler Mix,30.0,0.0,4.0,5.0,12.0,2.714425371448421e-11
Ragdoll Mix,3.0,0.0,1.0,1.0,6.0,0.03472811291981748
Rat Terrier,5.0,0.0,1.0,6.0,1.0,0.024089320328612003
Rat Terrier Mix,61.0,1.0,6.0,40.0,49.0,1.2527294986971418e-18
Rat Terrier/Chihuahua Shorthair,11.0,0.0,0.0,6.0,5.0,0.0006666301783705588
Redbone Hound Mix,16.0,0.0,1.0,2.0,2.0,1.5940314536413267e-08
Rhod Ridgeback Mix,7.0,0.0,0.0,12.0,6.0,0.00034693030629580134
Rottweiler,14.0,0.0,5.0,16.0,4.0,7.26573387077523e-05
Rottweiler Mix,31.0,0.0,12.0,53.0,17.0,5.344337660450659e-15
Rottweiler/German Shepherd,6.0,0.0,1.0,1.0,1.0,0.013024759335385425
Rottweiler/Labrador Retriever,5.0,0.0,2.0,2.0,1.0,0.13588822540043327
Russian Blue Mix,11.0,0.0,1.0,9.0,12.0,0.0006055002279574041
Schipperke Mix,4.0,0.0,0.0,3.0,0.0,0.02821732613214709
Shetland Sheepdog Mix,5.0,0.0,3.0,10.0,4.0,0.016687891508829454
Shiba Inu Mix,7.0,0.0,1.0,6.0,3.0,0.027233125059761283
Shih Tzu,10.0,0.0,1.0,10.0,32.0,8.373975160585564e-13
Shih Tzu Mix,7.0,0.0,4.0,38.0,51.0,6.627420826341404e-22
Shih Tzu/Miniature Poodle,0.0,0.0,0.0,2.0,4.0,0.030577016627599155
Siamese,12.0,0.0,0.0,0.0,12.0,2.893696151495398e-07
Siamese Mix,173.0,5.0,30.0,27.0,154.0,2.161246442680896e-68
Siamese/Domestic Shorthair,5.0,0.0,1.0,0.0,5.0,0.016049211842183733
Siberian Husky,7.0,0.0,2.0,17.0,4.0,5.721864117706095e-06
Siberian Husky Mix,49.0,0.0,11.0,59.0,19.0,3.726828062257582e-19
Siberian Husky/German Shepherd,5.0,0.0,0.0,3.0,3.0,0.07352134292531189
Silky Terrier Mix,2.0,0.0,0.0,4.0,1.0,0.0915781944436709
Smooth Fox Terrier Mix,8.0,0.0,0.0,1.0,1.0,0.00012662616998288385
Snowshoe Mix,38.0,1.0,1.0,4.0,31.0,7.1713717592954e-18
Soft Coated Wheaten Terrier Mix,16.0,0.0,0.0,5.0,2.0,7.112001808317353e-08
St. Bernard Smooth Coat Mix,1.0,0.0,3.0,4.0,2.0,0.28729749518364583
Staffordshire,5.0,0.0,1.0,1.0,1.0,0.04974724741794368
Staffordshire Mix,45.0,1.0,10.0,27.0,11.0,3.6171291670419403e-13
Standard Poodle Mix,4.0,0.0,3.0,4.0,0.0,0.10584440110364382
Standard Schnauzer Mix,4.0,0.0,0.0,7.0,1.0,0.0037689972300372653
Tibetan Terrier Mix,3.0,0.0,0.0,2.0,1.0,0.22546314129598125
Toy Fox Terrier Mix,3.0,0.0,1.0,2.0,1.0,0.44605155804563157
Toy Poodle,6.0,0.0,0.0,1.0,0.0,0.0006472954317663396
Toy Poodle Mix,12.0,0.0,1.0,16.0,7.0,2.5084934948225338e-05
Treeing Walker Coonhound Mix,2.0,0.0,1.0,3.0,2.0,0.5168931474110093
Vizsla Mix,6.0,0.0,0.0,1.0,0.0,0.0006472954317663396
Weimaraner Mix,1.0,0.0,0.0,9.0,9.0,8.385043647462571e-05
West Highland Mix,3.0,0.0,0.0,6.0,5.0,0.02656401435001642
Whippet Mix,11.0,0.0,2.0,4.0,4.0,0.002548351908137698
Wire Hair Fox Terrier Mix,6.0,0.0,0.0,4.0,2.0,0.02306251557643172
Yorkshire Terrier,7.0,0.0,0.0,13.0,4.0,5.648063583064443e-05
Yorkshire Terrier Mix,53.0,0.0,8.0,53.0,29.0,1.4610126090838984e-17
Yorkshire Terrier/Cairn Terrier,4.0,0.0,0.0,1.0,1.0,0.061099480960332735
Yorkshire Terrier/Chihuahua Longhair,2.0,0.0,0.0,2.0,3.0,0.2729510249670289
Yorkshire Terrier/Chihuahua Shorthair,7.0,0.0,0.0,1.0,1.0,0.0006758475314619694
Yorkshire Terrier/Miniature Poodle,5.0,0.0,0.0,3.0,4.0,0.0654030721691364
Yorkshire Terrier/Miniature Schnauzer,4.0,0.0,0.0,1.0,3.0,0.08283790976435011
